2019-10-29 16:16:41 7610 -0400,gps,41.70217788839721,-86.23397187613064,65,0
2019-10-29 16:16:56 7610 -0400,gps,41.702184282814954,-86.23392436032667,65,0
2019-10-29 16:17:11 7790 -0400,gps,41.70223917596556,-86.23390574574373,65,0
2019-10-29 16:17:26 8460 -0400,gps,41.70224366885971,-86.23393253905236,65,0
2019-10-29 16:17:41 7630 -0400,gps,41.70220881003413,-86.23402709368828,65,0
2019-10-29 16:17:56 7600 -0400,gps,41.70225341595728,-86.23385651870741,65,0
2019-10-29 16:18:11 8600 -0400,gps,41.70221354569298,-86.23393384668756,65,0
2019-10-29 16:18:26 7010 -0400,gps,41.70221193293418,-86.23401166333846,65,0
2019-10-29 16:18:41 7560 -0400,gps,41.70225974897668,-86.23388209162543,65,0
2019-10-29 16:18:56 7110 -0400,gps,41.702250114948484,-86.23389985697636,65,0
2019-10-29 16:19:11 7550 -0400,gps,41.70232889010916,-86.23392806330794,65,0
2019-10-29 16:19:26 6570 -0400,gps,41.70225582846203,-86.23393250492423,65,0
2019-10-29 16:19:41 8350 -0400,gps,41.70218629692437,-86.23397621270777,65,0
2019-10-29 16:19:56 9530 -0400,gps,41.702222082523086,-86.23398668175317,65,0
2019-10-29 16:20:11 8360 -0400,gps,41.7022362942933,-86.23400111700299,65,0
2019-10-29 16:20:26 8210 -0400,gps,41.70220971841349,-86.23396107498388,65,0
2019-10-29 16:20:41 8020 -0400,gps,41.70226919200769,-86.23390526463722,65,0
2019-10-29 16:20:56 6730 -0400,gps,41.7022007028341,-86.23395357740654,65,0
2019-10-29 16:21:11 8840 -0400,gps,41.70217160096878,-86.23393155456048,65,0
2019-10-29 16:21:15 6790 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:21:20 6120 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:21:25 5980 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:21:30 6150 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:21:35 6480 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:21:40 6200 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:21:56 7600 -0400,gps,41.70219011577036,-86.23392282032174,65,0
2019-10-29 16:22:11 7570 -0400,gps,41.70220547391232,-86.2339015194933,65,0
2019-10-29 16:22:26 6550 -0400,gps,41.70220560777035,-86.23402839702038,65,0
2019-10-29 16:22:41 7630 -0400,gps,41.70224017555836,-86.23389290365576,65,0
2019-10-29 16:22:56 7900 -0400,gps,41.702229707835784,-86.23401830355179,65,0
2019-10-29 16:23:00 5970 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:05 6600 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:10 6920 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:15 6180 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:20 6140 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:25 6170 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:30 6540 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:35 7010 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:40 5970 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:45 5990 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:50 6430 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:23:55 6120 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:00 6300 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:05 6180 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:10 6450 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:15 6600 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:20 6020 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:25 6070 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:30 6200 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:35 6200 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:40 6040 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:45 6130 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:24:50 6990 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:24:55 6270 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:25:00 6350 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:25:16 8570 -0400,gps,41.70222898611316,-86.23391795607078,65,0
2019-10-29 16:25:25 6930 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:25:30 6410 -0400,gps,41.7022362942933,-86.23400111700299,65,1
